timestamp,meter_id,consumption_kw,voltage_v,current_a,power_factor,frequency_hz
2026-04-26 11:57:00.093203,MT_000089,20.873699375709137,227.9516481836399,0.07638915261497639,0.8372476046675825,49.949201698704286
2026-04-26 12:12:00.093203,MT_000089,21.57664770134758,231.11291897911542,-0.07965993985362915,0.8401859280316458,49.77243549578936
2026-04-26 12:27:00.093203,MT_000089,21.30837792616759,233.8490861342556,0.053198241629605805,0.8391437018470597,49.972667465216766
2026-04-26 12:42:00.093203,MT_000089,22.35661715458484,222.11035863356386,0.17669472385094231,0.8738322246318417,49.80849594304443
2026-04-26 12:57:00.093203,MT_000089,22.545481620648996,232.4563017196673,0.22199249131390145,0.8654107100844441,50.09342079492604
2026-04-26 13:12:00.093203,MT_000089,21.43456366921729,225.71166462349655,0.18878706971521841,0.8086124401209251,50.08464283426921
2026-04-26 13:27:00.093203,MT_000089,20.65573974160652,223.2082851174841,0.035224295391016194,0.827909764187038,50.239483659018866
2026-04-26 13:42:00.093203,MT_000089,20.692386316517315,230.92252706332062,0.08290161609984464,0.8719075855950567,49.91882124195186
2026-04-26 13:57:00.093203,MT_000089,21.60975852982804,232.17162028366099,0.11909235493864954,0.9079710273879696,49.910833318917
2026-04-26 14:12:00.093203,MT_000089,21.67157007874555,224.7321452992002,0.33934158324142877,0.812672474442201,49.89951537061796
2026-04-26 14:27:00.093203,MT_000089,19.85608588908783,239.95277783446716,0.10594580200756383,0.8217666757179538,50.21194212041663
2026-04-26 14:42:00.093203,MT_000089,21.05676788618854,224.97191909181657,-0.013901919362951543,0.8267925932208109,49.95545616677056
2026-04-26 14:57:00.093203,MT_000089,19.266338118670706,233.58082530781292,0.13338312911946162,0.9064971216819135,50.16177035147172
2026-04-26 15:12:00.093203,MT_000089,21.2144677914333,226.50478359003753,-0.04234109490070881,0.9143462520999699,49.93304507605801
2026-04-26 15:27:00.093203,MT_000089,20.901542418156584,234.59233238137867,0.14955545649065977,0.9097542231993354,49.84285946575859
2026-04-26 15:42:00.093203,MT_000089,20.2736700635458,232.05206174794355,0.051824833865485316,0.8340044639352534,50.059049863242336
2026-04-26 15:57:00.093203,MT_000089,22.031887377445678,227.22222078377538,0.22256951119558444,0.7964576281780366,50.0273265621904
