timestamp,meter_id,consumption_kw,voltage_v,current_a,power_factor,frequency_hz
2026-04-26 12:44:01.333984,MT_000009,11.419111857956068,220.60148121020137,0.009602963910757975,0.8189743141347383,50.02293558890168
2026-04-26 12:59:01.333984,MT_000009,12.202297048682532,231.50511615733433,-0.11029740057831747,0.82253543113463,49.92836154709514
2026-04-26 13:14:01.333984,MT_000009,10.66750917520811,222.60459303722953,0.07754141936298826,0.8749321876306472,50.032495200012534
2026-04-26 13:29:01.333984,MT_000009,12.192876869477027,225.90975565880456,0.18422092984713134,0.871779050407339,49.97624566403455
2026-04-26 13:44:01.333984,MT_000009,,218.45363551976294,0.1319257848360824,0.8603264568182174,49.94529568660107
2026-04-26 13:59:01.333984,MT_000009,,224.77791444044746,0.20237739115750714,0.7554073840070874,49.911338266232704
2026-04-26 14:14:01.333984,MT_000009,9.402147437006791,232.01249325504153,0.03414848892064876,0.9051706922137457,49.89018217544653
2026-04-26 14:29:01.333984,MT_000009,10.36640280067209,239.32977060381134,-0.03581910563107041,0.8310876070089487,50.005683332748106
2026-04-26 14:44:01.333984,MT_000009,13.336541634336424,233.85886519706145,-0.013550953655433282,0.8503260526481763,49.8919775471321
2026-04-26 14:59:01.333984,MT_000009,11.251880320280414,237.33131258409688,0.06328862515235584,0.8273762237166848,50.03799791302268
2026-04-26 15:14:01.333984,MT_000009,7.724698872400318,232.73168492171655,-0.11227063800486575,0.8225629847254774,50.068063876170456
2026-04-26 15:29:01.333984,MT_000009,12.478057822472735,226.5661702475048,-0.0013928204607289649,0.8785580866186774,50.022383107623284
2026-04-26 15:44:01.333984,MT_000009,9.53513627722274,232.0159253036836,0.25757050228447986,0.7937395327005292,50.021103295419195
2026-04-26 15:59:01.333984,MT_000009,9.459890983188693,232.56347197377863,0.07158983310519394,0.7072223505501632,50.040172995194
2026-04-26 16:14:01.333984,MT_000009,5.771644609250608,228.41746151750175,-0.08553428879913098,0.8590494793242415,50.0711779808007
2026-04-26 16:29:01.333984,MT_000009,10.646292102855773,232.39344828851344,0.18756886531365455,0.833417567179289,50.12644289543321
2026-04-26 16:44:01.333984,MT_000009,10.414208377408027,236.49239925667655,-0.038714228214519635,0.8756376745383216,50.0085624662581
2026-04-26 16:59:01.333984,MT_000009,10.049162773498045,225.8213296409912,0.02617799308779856,0.7849972993846056,50.10224897915462
2026-04-26 17:14:01.333984,MT_000009,7.943279647857656,229.4641354585946,-0.10436642988172268,0.8995534602392322,49.86896284692859
2026-04-26 17:29:01.333984,MT_000009,7.1095143144049135,226.89435780989342,0.20270136452814422,0.7899067906415331,50.06177801421667
2026-04-26 17:44:01.333984,MT_000009,9.143828755155784,221.776328071697,0.04684921413138988,0.8757122214094145,50.013264777470745
2026-04-26 17:59:01.333984,MT_000009,9.991259344840511,239.34882176196362,0.09396841241972029,0.7657610710743643,49.73483695883288
2026-04-26 18:14:01.333984,MT_000009,44.60666875003251,225.36575441912504,0.41057839089874104,0.7887483648854468,49.85640547016876
2026-04-26 18:29:01.333984,MT_000009,42.34891454783965,224.3921260389332,0.09628972702184195,0.7934867605434397,50.04884902567157
2026-04-26 18:44:01.333984,MT_000009,41.84427187427189,233.58392492086276,0.19530588939634988,0.8123831822487012,50.037066476601254
2026-04-26 18:59:01.333984,MT_000009,43.979803323129865,241.38486075676187,0.06429618648509736,0.9134602441587402,50.04720743879387
2026-04-26 19:14:01.333984,MT_000009,42.63274218759519,235.48961641746791,0.08495723008411557,0.8118916056951734,50.04954482432636
2026-04-26 19:29:01.333984,MT_000009,42.17709963989298,223.85740315603462,0.24845853947221033,0.8726760493118938,49.97353401989707
2026-04-26 19:44:01.333984,MT_000009,42.85707815442274,235.10143939213285,0.17598466982952854,0.7853063290841874,49.890569957510856
2026-04-26 19:59:01.333984,MT_000009,43.412745250229605,228.28710931489587,0.006391442117946788,0.8925346084896542,50.07899265357479
2026-04-26 20:14:01.333984,MT_000009,43.185961632391866,224.13478220053943,0.30057220331503076,0.8173655576897713,50.21996210257163
2026-04-26 20:29:01.333984,MT_000009,45.965015988994196,233.98081834012186,0.3985074546535874,0.866303169793624,50.03223041321086
