timestamp,meter_id,consumption_kw,voltage_v,current_a,power_factor,frequency_hz
2026-04-26 12:44:01.333984,MT_000078,40.7119266468281,241.0724518495433,0.21253979910141022,0.8920130733973937,49.97196140332832
2026-04-26 12:59:01.333984,MT_000078,42.883039964384594,233.05843069825423,0.30474520178821163,0.9145992653249289,50.0293817477415
2026-04-26 13:14:01.333984,MT_000078,43.37444014764866,238.23179069731552,0.17410383363599938,0.8942744010548606,49.739801471128025
2026-04-26 13:29:01.333984,MT_000078,36.75575080349529,226.47151496409472,0.26500728969088583,0.7862057663215163,49.95959316462902
2026-04-26 13:44:01.333984,MT_000078,41.01999880937026,231.50040321512083,0.18423482699717889,0.806227361636577,50.04989518740218
2026-04-26 13:59:01.333984,MT_000078,38.01553740766082,227.72481702557633,0.1527103902774066,0.8336061560550623,50.050599361557545
2026-04-26 14:14:01.333984,MT_000078,38.69524132775091,224.8201283701236,0.04859561068432823,0.9012054225380134,49.99698640172013
2026-04-26 14:29:01.333984,MT_000078,40.42333817527485,230.7714602087824,0.23349145286467504,0.8624096458397148,49.94109172317758
2026-04-26 14:44:01.333984,MT_000078,43.33516625251524,237.49141920289983,0.23998778760975842,0.8454392734716425,50.13372629787445
2026-04-26 14:59:01.333984,MT_000078,45.99414007070054,238.14418053158275,0.1631417288579216,0.9077333688893919,50.21339406642017
2026-04-26 15:14:01.333984,MT_000078,43.397490589727845,225.91116352849104,0.28721113289337996,0.8749947601022066,49.81977763701351
2026-04-26 15:29:01.333984,MT_000078,43.53968732259332,230.09647053183107,0.10200290861102715,0.8411326666741789,49.88188513006321
2026-04-26 15:44:01.333984,MT_000078,41.1536405374391,233.58967270241533,0.20027889809682337,0.8871158344889557,49.84648374358754
2026-04-26 15:59:01.333984,MT_000078,41.33829919958619,237.3575739773998,0.19560799805571125,0.8507557113676121,49.88840622176043
2026-04-26 16:14:01.333984,MT_000078,41.794516760577224,229.1681232959499,0.1626765588307024,0.8270760043521298,49.95333785852506
2026-04-26 16:29:01.333984,MT_000078,39.4344633344386,221.24680460581087,0.4579989956196241,0.8415474025051924,50.02087427693628
2026-04-26 16:44:01.333984,MT_000078,36.90882848736381,230.0039374857518,0.151409581762223,0.8926269381869135,50.139791659221046
2026-04-26 16:59:01.333984,MT_000078,42.144008812727044,235.99052067007764,0.2152275646939342,0.7897153299999528,49.96785425367964
2026-04-26 17:14:01.333984,MT_000078,40.10895357512495,233.65390369868368,0.20109561816799615,0.8160884248842227,49.933222563051196
2026-04-26 17:29:01.333984,MT_000078,43.378380131659554,226.4628538718617,0.3513256237881983,0.8860329211433297,49.78384843786288
2026-04-26 17:44:01.333984,MT_000078,41.23247836680279,224.24102975988203,0.24851744232280315,0.8850389365705239,50.175091894774745
2026-04-26 17:59:01.333984,MT_000078,42.090457143894874,225.41376376397736,0.22914341533909663,0.7845781927668409,50.18905933573239
2026-04-26 18:14:01.333984,MT_000078,34.87905264129875,237.9985491223715,-0.1244563770829327,0.8100100954528131,49.9392888224511
2026-04-26 18:29:01.333984,MT_000078,36.09778364965984,230.8333870768235,0.15952707656763293,0.8466171214967558,50.083058492725904
2026-04-26 18:44:01.333984,MT_000078,37.36364472019116,236.24275098418707,0.2558004149230331,0.8796610265895229,49.944682465831235
2026-04-26 18:59:01.333984,MT_000078,36.391524005225506,232.32930700586857,-0.005887102456581833,0.8752433765096552,49.97069027185299
2026-04-26 19:14:01.333984,MT_000078,35.609543548918396,236.30818649317808,0.26023974786127807,0.8566835416120139,49.982997052342796
2026-04-26 19:29:01.333984,MT_000078,33.7507928173528,229.15499699878842,0.19828875867280776,0.7818601143866708,50.0814610581715
2026-04-26 19:44:01.333984,MT_000078,36.627238445547796,231.76470822639604,0.11092238243870095,0.8370660223535461,49.915158146974626
2026-04-26 19:59:01.333984,MT_000078,38.34057072561783,234.47558514536342,0.24003803397934081,0.7596268665486611,49.921739111599344
2026-04-26 20:14:01.333984,MT_000078,9.495285988421259,231.76841578407317,-0.022199474443110143,0.9089552139167786,50.03754773014027
2026-04-26 20:29:01.333984,MT_000078,10.073043834116575,231.97725949713234,0.19220396824714767,0.7604291180527806,49.96523614659869
2026-04-26 20:44:01.333984,MT_000078,12.322728686070601,232.96085246843,0.1248034355306338,0.8581187726184941,50.03945741293055
2026-04-26 20:59:01.333984,MT_000078,13.772740618255003,231.72720986646723,-0.18593434337059347,0.8766933545376319,49.89020021675285
2026-04-26 21:14:01.333984,MT_000078,11.181090174310198,228.11299912957867,0.075511714247968,0.7634649127812322,50.03936101778455
2026-04-26 21:29:01.333984,MT_000078,13.642631625321217,220.90663151549847,0.030745713224881427,0.9181616274805534,49.9977348452758
2026-04-26 21:44:01.333984,MT_000078,12.457207939106798,228.4002897653305,0.18157499658525394,0.8013811130976635,49.999386533272734
2026-04-26 21:59:01.333984,MT_000078,12.934424935798063,237.14074709151046,0.11624040009960114,0.8030302813058301,50.107862473189186
2026-04-26 22:14:01.333984,MT_000078,14.704719653116566,227.45727294334756,0.08558607947663247,0.8215659314357803,50.157739890901695
2026-04-26 22:29:01.333984,MT_000078,12.817880359407665,243.46858964088355,0.06675751522317032,0.8624047971115445,49.940361045998614
2026-04-26 22:44:01.333984,MT_000078,11.015193767451265,232.69379529978386,-0.08346209223816725,0.8234331586035585,49.887792959539986
2026-04-26 22:59:01.333984,MT_000078,14.985319195144577,231.35148773805082,0.12874943425488977,0.8476620791223012,49.789159622019504
2026-04-26 23:14:01.333984,MT_000078,9.299359292752648,230.46980624802222,-0.15859436778538322,0.8363723447427149,49.955476419461704
2026-04-26 23:29:01.333984,MT_000078,9.0721072763662,233.31827607499864,0.0296518628348844,0.7788307533256119,50.03723572892972
2026-04-26 23:44:01.333984,MT_000078,9.735728169818934,224.17931353503388,0.009077696037008073,0.7885865700029673,49.888123847735095
2026-04-26 23:59:01.333984,MT_000078,13.179556001099016,233.11549184313017,-0.07506196914143222,0.8531303442576275,49.84124430066268
2026-04-27 00:14:01.333984,MT_000078,13.872484544851456,223.51289444390818,0.09978964355778935,0.8427911448801713,49.98953428978856
2026-04-27 00:29:01.333984,MT_000078,13.447319412868998,236.30181828759973,0.09668338940049434,0.9441777357143555,50.134339608838644
2026-04-27 00:44:01.333984,MT_000078,12.609805094594272,223.96013038344898,-0.15471137954047812,0.8677702215059914,49.91299976567074
