timestamp,meter_id,consumption_kw,voltage_v,current_a,power_factor,frequency_hz
2026-04-26 11:57:00.093203,MT_000086,6.573878645694866,220.46417235468107,0.12858573090287118,0.8802736156680028,50.146230209875284
2026-04-26 12:12:00.093203,MT_000086,6.608025284026786,231.14988558930423,0.2051294743382861,0.8393816012637751,50.04327017533659
2026-04-26 12:27:00.093203,MT_000086,5.595104589484256,228.8633662265734,-0.12196751601517106,0.8752765829644781,49.86957394392551
2026-04-26 12:42:00.093203,MT_000086,6.637619928433013,240.25834720899175,0.09395106269108335,0.8571650298889951,49.95983306930662
2026-04-26 12:57:00.093203,MT_000086,5.900373788429457,222.43506106990355,-0.045126007338942134,0.7722237165505422,50.042995903718776
2026-04-26 13:12:00.093203,MT_000086,6.922572882335466,229.26642639355362,0.11033095982365208,0.863360852532162,50.01816142870408
2026-04-26 13:27:00.093203,MT_000086,6.321858489347011,236.37911328689427,0.04542581068122522,0.9271016558997901,50.140680417195284
2026-04-26 13:42:00.093203,MT_000086,5.936386983214579,224.63572789558836,0.019633212524304007,0.7738988480708063,50.170065003394555
2026-04-26 13:57:00.093203,MT_000086,6.814666746177411,227.54464759244092,-0.0178070372270612,0.8420542930889331,50.125212888782606
2026-04-26 14:12:00.093203,MT_000086,6.767955053585787,241.60160520991874,0.17873996462769903,0.8233682837095284,49.79731432962023
2026-04-26 14:27:00.093203,MT_000086,7.0778213155687695,236.15193213554562,0.04070858231525168,0.8914759034794549,50.00500427492063
2026-04-26 14:42:00.093203,MT_000086,7.384128349476859,230.06753459213496,0.09294399761556096,0.7841106038205927,50.014598413234246
2026-04-26 14:57:00.093203,MT_000086,6.339878109161181,228.44930871733925,-0.01329964912989022,0.8729524770079725,49.98003484501059
2026-04-26 15:12:00.093203,MT_000086,6.2756001737627765,230.63899635014343,0.10010586426468662,0.785735623019633,50.22302274839458
2026-04-26 15:27:00.093203,MT_000086,6.165723199386035,233.66752156057063,-0.009869670831568072,0.9164921009386645,49.96935626208056
2026-04-26 15:42:00.093203,MT_000086,5.779924307457023,226.56594663390803,0.0990106320353654,0.9530892306306582,50.13379107898778
2026-04-26 15:57:00.093203,MT_000086,7.22430252984337,231.43169355581816,0.08516810846733433,0.9014754279540065,49.977061533883884
2026-04-26 16:12:00.093203,MT_000086,6.579898348101469,229.13376433315784,0.08470974888776703,0.833022066178254,50.26667122578468
2026-04-26 16:27:00.093203,MT_000086,6.986269556759476,229.35539581247434,-0.0001638913049138782,0.8792945037913154,49.89227962315843
2026-04-26 16:42:00.093203,MT_000086,5.608457032797737,226.52418685959037,0.06753910043609834,0.8996216632996407,49.883037418063815
2026-04-26 16:57:00.093203,MT_000086,6.706524380867931,228.7456053073021,0.1191205125990307,0.9250815855836608,50.036217279637
2026-04-26 17:12:00.093203,MT_000086,10.286365073262694,225.2169039687954,-0.001980565120631078,0.9148596370698898,50.005750934152886
2026-04-26 17:27:00.093203,MT_000086,10.550556121543378,233.34491615557064,0.17244638352979758,0.813644669901972,50.01312419491155
2026-04-26 17:42:00.093203,MT_000086,9.93835489632835,236.11396090673617,0.04060840159303263,0.8758398777208491,50.00494482297701
2026-04-26 17:57:00.093203,MT_000086,10.106890591536457,229.05776251125008,0.014188272424670592,0.9060440675907564,50.05010994829804
2026-04-26 18:12:00.093203,MT_000086,13.680254972900286,231.12853747383767,0.025396369576488345,0.935403009026485,50.09042584598513
2026-04-26 18:27:00.093203,MT_000086,14.016608730378207,223.87555107500353,0.07352208696209446,0.7262626181972687,49.96541335106148
2026-04-26 18:42:00.093203,MT_000086,12.666000895414324,228.50620685374696,-0.08833979985454707,0.8636358208367647,49.995364133588936
2026-04-26 18:57:00.093203,MT_000086,13.65624206136504,241.7092487008689,0.002917587698293006,0.8729433040462481,50.060372563655754
2026-04-26 19:12:00.093203,MT_000086,17.2680175155898,224.3497821563313,-0.0011353427850789993,0.7977965188272589,50.13294838345141
2026-04-26 19:27:00.093203,MT_000086,17.456137497202405,224.65397513135304,0.006340326932698717,0.8357495720269903,50.00056385487682
2026-04-26 19:42:00.093203,MT_000086,16.471837934379526,241.80950362324654,0.21069872694191089,0.8196039310612914,50.112608064949015
2026-04-26 19:57:00.093203,MT_000086,17.123425460518433,228.08722501543832,0.2421404856930865,0.8617970089496473,49.976886044802725
2026-04-26 20:12:00.093203,MT_000086,13.903796257793886,230.56805659792852,-0.03437719422451499,0.7744111627143779,50.006027614548316
2026-04-26 20:27:00.093203,MT_000086,15.718189019136295,234.54168878676626,0.17655379357376594,0.8568362588736246,49.94078124578597
2026-04-26 20:42:00.093203,MT_000086,14.938617008496585,233.2408700567562,-0.014663157314910802,0.8352399855374696,49.89017540956647
2026-04-26 20:57:00.093203,MT_000086,15.665787943345515,234.6255499808454,-0.06595382836699219,0.7656051617478099,49.877899655568186
2026-04-26 21:12:00.093203,MT_000086,11.20960696287578,223.65480787055327,0.08085448458514416,0.9338816602374234,50.02013599818192
2026-04-26 21:27:00.093203,MT_000086,12.429829887842294,234.38109878501461,0.22950670476223525,0.8947687755109457,49.97478741269948
2026-04-26 21:42:00.093203,MT_000086,10.863413867744448,223.8991228534712,0.08648001018531302,0.8114876196668291,49.93636630669726
2026-04-26 21:57:00.093203,MT_000086,11.710046228865188,225.55291926074054,-0.016963448098843974,0.9289351418126903,50.04952033152002
2026-04-26 22:12:00.093203,MT_000086,2.053646727831468,233.35742609033178,0.17186083108233205,0.9296558917589545,50.137260395041565
2026-04-26 22:27:00.093203,MT_000086,4.2932858715611335,225.08219833866562,-0.11401508502157165,0.8808658420935349,49.91950256051758
2026-04-26 22:42:00.093203,MT_000086,2.4473234651738016,232.84597816439498,0.006418837050512466,0.7399100720467738,50.14288385684597
2026-04-26 22:57:00.093203,MT_000086,3.572508144655948,231.8871774930396,-0.028777313868239535,0.7525910181689627,50.06867361606126
2026-04-26 23:12:00.093203,MT_000086,3.1051923313884653,224.9081633518005,0.0028126357380907005,0.8801621564684127,49.771933930016274
2026-04-26 23:27:00.093203,MT_000086,3.2605150050670524,230.2374976335398,0.05049765490560883,0.8878170219972845,49.93244362853541
2026-04-26 23:42:00.093203,MT_000086,2.5878038118266202,238.69083746490605,0.1291414092198745,0.7960389935902662,49.93755351661709
2026-04-26 23:57:00.093203,MT_000086,3.838600426373224,236.01678414949637,0.23642809525341504,0.8890421440981952,50.023830933896136
2026-04-27 00:12:00.093203,MT_000086,3.2417121596873457,228.11229456777454,0.017417491222753895,0.853477466467719,49.91858558224286
2026-04-27 00:27:00.093203,MT_000086,1.986332572595193,233.53284736415532,0.038708591941696985,0.850023718269166,50.21067251013324
2026-04-27 00:42:00.093203,MT_000086,1.9039223814874964,230.6718822771296,-0.05110164065653022,0.7678225260128754,49.87009145987892
2026-04-27 00:57:00.093203,MT_000086,3.8401312071859506,219.64545344873017,-0.15849002096046708,0.769220435613758,49.8636373324975
2026-04-27 01:12:00.093203,MT_000086,3.5889166399049435,230.13404901967857,0.13321496364063867,0.8748176538212499,50.045393028710265
2026-04-27 01:27:00.093203,MT_000086,3.476888232129725,229.0425221961849,0.08067223923474214,0.954172400667257,49.90784998346941
2026-04-27 01:42:00.093203,MT_000086,2.539530125958537,229.26240607507617,0.13272682400424904,0.867410667786374,50.0969863716797
2026-04-27 01:57:00.093203,MT_000086,3.36295000938542,241.71510757865195,0.005098252588704843,0.7915930862120095,50.12547289792863
